product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
mc5032-blu,Men Slim Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5032-blu,https://engine.com.pk/cdn/shop/files/MC5037-BLU_2.jpg?v=1747303709,2400.0,4799.0,2400.0,0.5,True,Luxury (2k-3k),2399.0,0.49989581162742236,High (41-60%),Shirts,Blue,Cotton Blend,Slim,Free Size,Casual,25,True,True
mc5032-brn,Men Slim Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5032-brn,https://engine.com.pk/cdn/shop/files/MC5032-BRN_1.jpg?v=1744607024,2400.0,4799.0,2400.0,0.5,True,Luxury (2k-3k),2399.0,0.49989581162742236,High (41-60%),Shirts,Brown,Cotton Blend,Slim,Free Size,Casual,25,True,True
mc5032-blk,Men Slim Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5032-blk,https://engine.com.pk/cdn/shop/files/MC5032-BLK_1.jpg?v=1744606691,2400.0,4799.0,2400.0,0.5,True,Luxury (2k-3k),2399.0,0.49989581162742236,High (41-60%),Shirts,Black,Cotton Blend,Slim,Free Size,Casual,25,True,True
me5038-lbn,Men Suit,Engine,men,https://engine.com.pk/products/me5038-lbn,https://engine.com.pk/cdn/shop/files/ME5038-LBN_5_15fb19d4-12cf-4813-8e0c-b6b0a1dc8b5c.jpg?v=1757265217,5599.0,7999.0,5599.0,0.3,True,Premium Luxury (3k+),2400.0,0.300037504688086,Medium (21-40%),Suits,Brown,Cotton Blend,Regular,Free Size,Formal,8,True,True
me5038-blk,Men Suit,Engine,men,https://engine.com.pk/products/me5038-blk,https://engine.com.pk/cdn/shop/files/ME5038-BLK_3.jpg?v=1759292811,5599.0,7999.0,5599.0,0.3,True,Premium Luxury (3k+),2400.0,0.300037504688086,Medium (21-40%),Suits,Black,Cotton Blend,Regular,Free Size,Formal,8,True,True
me5039-blk,Men Suit,Engine,men,https://engine.com.pk/products/me5039-blk,https://engine.com.pk/cdn/shop/files/ME5039-BLK_5.jpg?v=1759293930,5599.0,7999.0,5599.0,0.3,True,Premium Luxury (3k+),2400.0,0.300037504688086,Medium (21-40%),Suits,Black,Cotton Blend,Regular,Free Size,Formal,8,True,True
ft4148-nvy,Men Basic Sweatshirt,Engine,men,https://engine.com.pk/products/ft4148-nvy,https://engine.com.pk/cdn/shop/files/FT4148-NVY_4_02c4ff31-0437-4e06-8a00-6dc8bb46698f.jpg?v=1728650069,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),Shirts,Navy,Cotton Blend,Regular,Free Size,Basic,20,True,True
ft4148-olv,Men Basic Sweatshirt,Engine,men,https://engine.com.pk/products/ft4148-olv,https://engine.com.pk/cdn/shop/files/FT4148-OLV_4.jpg?v=1731329089,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),Shirts,Olive,Cotton Blend,Regular,Free Size,Basic,20,True,True
ft4148-mst,Men Basic Sweatshirt,Engine,men,https://engine.com.pk/products/ft4148-mst,https://engine.com.pk/cdn/shop/files/FT4148-MST_1.jpg?v=1731273565,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),Shirts,Mustard,Cotton Blend,Regular,Free Size,Basic,20,True,True
ft4148-rst,Men Basic Sweatshirt,Engine,men,https://engine.com.pk/products/ft4148-rst,https://engine.com.pk/cdn/shop/files/FT4148-RST_1_7ca37971-f781-4f57-a8a7-ccfe186a8d77.jpg?v=1728650078,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),Shirts,Rust,Cotton Blend,Regular,Free Size,Basic,20,True,True
ft4151-blu,Sweat Shirt,Engine,men,https://engine.com.pk/products/ft4151-blu,https://engine.com.pk/cdn/shop/files/FT4151-BLU_2.jpg?v=1732185696,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),T-Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,11,True,True
ft4150-blu,Sweat Shirt,Engine,men,https://engine.com.pk/products/ft4150-blu,https://engine.com.pk/cdn/shop/files/FT4150-BLU_3.jpg?v=1732185681,2399.0,4799.0,2399.0,0.5,True,Luxury (2k-3k),2400.0,0.5001041883725776,High (41-60%),T-Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,11,True,True
mt5014-blk,Men Polo Tee,Engine,men,https://engine.com.pk/products/mt5014-blk,https://engine.com.pk/cdn/shop/files/MT5014-BLK_2.jpg?v=1741592108,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Black,Cotton Blend,Regular,Free Size,Casual,12,True,True
fo5007-chr,Men Short,Engine,men,https://engine.com.pk/products/fo5007-chr,https://engine.com.pk/cdn/shop/files/FO5007-CHR_1.jpg?v=1742913151,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shorts,Charcoal,Cotton Blend,Regular,Free Size,Casual,9,True,True
ft5050-grn,Men Polo Tee,Engine,men,https://engine.com.pk/products/ft5050-grn,https://engine.com.pk/cdn/shop/files/FT5050-GRN_2.jpg?v=1741764394,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Green,Cotton Blend,Regular,Free Size,Casual,12,True,True
mt5013-wht,Polo Tee,Engine,men,https://engine.com.pk/products/mt5013-wht,https://engine.com.pk/cdn/shop/files/MT5013-WHT_2.jpg?v=1740517254,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,White,Cotton Blend,Regular,Free Size,Casual,8,True,True
mc5011-lbl,Men Regular Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5011-lbl,https://engine.com.pk/cdn/shop/files/MC5011-LBL_1.jpg?v=1740937164,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,28,True,True
mt5012-gry,Men Polo Tee,Engine,men,https://engine.com.pk/products/mt5012-gry,https://engine.com.pk/cdn/shop/files/MT5012-GRY_2.jpg?v=1743235387,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Grey,Cotton Blend,Regular,Free Size,Casual,12,True,True
mc5001-olv,Men Regular Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5001-olv,https://engine.com.pk/cdn/shop/files/MC5001-OLV_2.jpg?v=1741591222,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shirts,Olive,Cotton Blend,Regular,Free Size,Casual,28,True,True
mt5014-wht,Polo Tee,Engine,men,https://engine.com.pk/products/mt5014-wht,https://engine.com.pk/cdn/shop/files/MT5014-WHT_2.jpg?v=1740937995,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,White,Cotton Blend,Regular,Free Size,Casual,8,True,True
ft5054-lgy,Men Button Down,Engine,men,https://engine.com.pk/products/ft5054-lgy,https://engine.com.pk/cdn/shop/files/FT5054-LGY_2.jpg?v=1741764609,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shirts,Grey,Cotton Blend,Regular,Free Size,Casual,15,True,True
mt5012-wht,Men Polo Tee,Engine,men,https://engine.com.pk/products/mt5012-wht,https://engine.com.pk/cdn/shop/files/MT5012-WHT_1.jpg?v=1741200404,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,White,Cotton Blend,Regular,Free Size,Casual,12,True,True
mt5013-skb,Men Polo Tee,Engine,men,https://engine.com.pk/products/mt5013-skb,https://engine.com.pk/cdn/shop/files/MT5013-SKB_2.jpg?v=1741200472,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,12,True,True
mt5032-stn,Polo Tee,Engine,men,https://engine.com.pk/products/mt5032-stn,https://engine.com.pk/cdn/shop/files/MT5032-STN_1.jpg?v=1740516850,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Other,Cotton Blend,Regular,Free Size,Casual,8,True,True
fo5006-khk,Men Short,Engine,men,https://engine.com.pk/products/fo5006-khk,https://engine.com.pk/cdn/shop/files/FO5006-KHK_2.jpg?v=1745560079,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shorts,Khaki,Cotton Blend,Regular,Free Size,Casual,9,True,True
fo5001-blk,Men Shorts,Engine,men,https://engine.com.pk/products/fo5001-blk,https://engine.com.pk/cdn/shop/files/FO5001-BLK_1.jpg?v=1741762842,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),Shorts,Black,Cotton Blend,Regular,Free Size,Casual,10,True,True
mt5013-blk,Polo Tee,Engine,men,https://engine.com.pk/products/mt5013-blk,https://engine.com.pk/cdn/shop/files/PoloTee-MT5013-00L-BLK.jpg?v=1742195957,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Black,Cotton Blend,Regular,Free Size,Casual,8,True,True
mt5013-sgn,Polo Tee,Engine,men,https://engine.com.pk/products/mt5013-sgn,https://engine.com.pk/cdn/shop/files/MT5013-SGN_1.jpg?v=1740936900,1050.0,3499.0,1050.0,0.7,True,Mid-Range (1k-1.5k),2449.0,0.6999142612174907,Massive (61%+),T-Shirts,Green,Cotton Blend,Regular,Free Size,Casual,8,True,True
fc3094-chr,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc3094-chr,https://engine.com.pk/cdn/shop/products/FC3094-CHR_1.jpg?v=1700220052,1049.0,3499.0,1049.0,0.7,True,Mid-Range (1k-1.5k),2450.0,0.7002000571591883,Massive (61%+),Shirts,Charcoal,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc3094-blu,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc3094-blu,https://engine.com.pk/cdn/shop/products/FC3094-BLU_1.jpg?v=1693308423,1049.0,3499.0,1049.0,0.7,True,Mid-Range (1k-1.5k),2450.0,0.7002000571591883,Massive (61%+),Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,16,True,True
me5028-dbr,Men Suit,Engine,men,https://engine.com.pk/products/me5028-dbr,https://engine.com.pk/cdn/shop/files/ME5028-DBN_1.jpg?v=1751457866,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Brown,Cotton Blend,Regular,Free Size,Formal,8,True,True
mu5032-blk,Men Straight Trouser,Engine,men,https://engine.com.pk/products/mu5032-blk,https://engine.com.pk/cdn/shop/files/MU5032-BLK_1.jpg?v=1757333355,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Black,Cotton Blend,Straight,Free Size,Casual,20,True,True
me5034-blu,Men Suit,Engine,men,https://engine.com.pk/products/me5034-blu,https://engine.com.pk/cdn/shop/files/ME5034-BLU_1.jpg?v=1754657481,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Blue,Cotton Blend,Regular,Free Size,Formal,8,True,True
me5034-blk,Men Suit,Engine,men,https://engine.com.pk/products/me5034-blk,https://engine.com.pk/cdn/shop/files/ME5034-BLK_1.jpg?v=1758276546,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Black,Cotton Blend,Regular,Free Size,Formal,8,True,True
me5019-blk,Men Active Wear Suit,Engine,men,https://engine.com.pk/products/me5019-blk,https://engine.com.pk/cdn/shop/files/ME5019-BLK_2.jpg?v=1744087679,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Black,Cotton Blend,Regular,Free Size,Formal,20,True,True
fu4024-gry,Men Straight Trouser,Engine,men,https://engine.com.pk/products/fu4024-gry,https://engine.com.pk/cdn/shop/files/FU4024-GRY_1.jpg?v=1757911088,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Grey,Cotton Blend,Straight,Free Size,Casual,20,True,True
mu5014-blk,Men Straight Knitted Chino,Engine,men,https://engine.com.pk/products/mu5014-blk,https://engine.com.pk/cdn/shop/files/MU5014-BLK_1.jpg?v=1744183719,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Black,Knit,Straight,Free Size,Casual,26,True,True
md5012-blu,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/md5012-blu,https://engine.com.pk/cdn/shop/files/MD5012-BLU_4.jpg?v=1749551704,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Blue,Denim,Slim,Free Size,Casual,18,True,True
mu5014-bge,Men Straight Knitted Chino,Engine,men,https://engine.com.pk/products/mu5014-bge,https://engine.com.pk/cdn/shop/files/MU5014-BGE_2.jpg?v=1744106255,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Beige,Knit,Straight,Free Size,Casual,26,True,True
mu5009-snd,Men Straight Trouser,Engine,men,https://engine.com.pk/products/mu5009-snd,https://engine.com.pk/cdn/shop/files/MU5009-SND_1.jpg?v=1741768551,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Sand,Cotton Blend,Straight,Free Size,Casual,20,True,True
fc5036-nvy,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5036-nvy,https://engine.com.pk/cdn/shop/files/FC5036-NVY_2.jpg?v=1747229210,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Navy,Cotton Blend,Regular,Free Size,Casual,16,True,True
mt4194-cfg,Men Printed Sweatshirt,Engine,men,https://engine.com.pk/products/mt4194-cfg,https://engine.com.pk/cdn/shop/files/MT4194-CFG_1.jpg?v=1737053738,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Other,Cotton Blend,Regular,Free Size,Graphic,22,True,True
mu5014-brn,Men Straight Knitted Chino,Engine,men,https://engine.com.pk/products/mu5014-brn,https://engine.com.pk/cdn/shop/files/MU5014-BRN_2.jpg?v=1744106575,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Brown,Knit,Straight,Free Size,Casual,26,True,True
ft4158-wht,Sweat Shirt,Engine,men,https://engine.com.pk/products/ft4158-wht,https://engine.com.pk/cdn/shop/files/FT4158-WHT_4.jpg?v=1737053365,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),T-Shirts,White,Cotton Blend,Regular,Free Size,Casual,11,True,True
mu5005-blk,Men Trouser,Engine,men,https://engine.com.pk/products/mu5005-blk,https://engine.com.pk/cdn/shop/files/MC5019-BLKMU5005-BLK_6.jpg?v=1753700766,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Black,Cotton Blend,Regular,Free Size,Casual,11,True,True
fu5014-bge,Men Trouser,Engine,men,https://engine.com.pk/products/fu5014-bge,https://engine.com.pk/cdn/shop/files/FU5014-BGE_3.jpg?v=1754480833,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Beige,Cotton Blend,Regular,Free Size,Casual,11,True,True
md5002-blk,Men Carrot Fit Denim,Engine,men,https://engine.com.pk/products/md5002-blk,https://engine.com.pk/cdn/shop/files/MD5002-BLK_2.jpg?v=1741591518,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Black,Denim,Carrot,Free Size,Casual,20,True,True
mu5005-khk,Men Straight Trouser,Engine,men,https://engine.com.pk/products/mu5005-khk,https://engine.com.pk/cdn/shop/files/MU5005-KHK_2.jpg?v=1751890053,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Khaki,Cotton Blend,Straight,Free Size,Casual,20,True,True
fc5049-blk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5049-blk,https://engine.com.pk/cdn/shop/files/FC5049-BLK_2.jpg?v=1754368785,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Black,Cotton Blend,Regular,Free Size,Casual,16,True,True
md5009-blu,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/md5009-blu,https://engine.com.pk/cdn/shop/files/MD5009-BLU_1.jpg?v=1742466948,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Blue,Denim,Slim,Free Size,Casual,18,True,True
me5019-nvy,Men Active Wear Suit,Engine,men,https://engine.com.pk/products/me5019-nvy,https://engine.com.pk/cdn/shop/files/ME5019-NVY_2.jpg?v=1744087773,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Navy,Cotton Blend,Regular,Free Size,Formal,20,True,True
mu5005-olv,Men Straight Trouser,Engine,men,https://engine.com.pk/products/mu5005-olv,https://engine.com.pk/cdn/shop/files/MU5005-OLVMC5016-OLV_2_11116479-a3ec-4d53-aa79-0d672d2fec15.jpg?v=1747650337,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Olive,Cotton Blend,Straight,Free Size,Casual,20,True,True
fc5049-olv,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5049-olv,https://engine.com.pk/cdn/shop/files/FC5049-OLV_2.jpg?v=1754368869,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Olive,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5053-sgn,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5053-sgn,https://engine.com.pk/cdn/shop/files/FC5053-SGN_1.jpg?v=1758887087,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Green,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5053-bge,Men Casual shirt,Engine,men,https://engine.com.pk/products/fc5053-bge,https://engine.com.pk/cdn/shop/files/FC5053-BGE_1.jpg?v=1757593561,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Beige,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5034-red,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5034-red,https://engine.com.pk/cdn/shop/files/FC5034-RED_2.jpg?v=1744605866,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Red,Cotton Blend,Regular,Free Size,Casual,16,True,True
md5004-gry,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/md5004-gry,https://engine.com.pk/cdn/shop/files/MD5004-GRY_1.jpg?v=1746430586,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Grey,Denim,Slim,Free Size,Casual,18,True,True
fc5040-jbl,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5040-jbl,https://engine.com.pk/cdn/shop/files/FC5040-JBL_1.jpg?v=1752468129,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Black,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5050-nvy,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5050-nvy,https://engine.com.pk/cdn/shop/files/FC5050-NVY_1.jpg?v=1755171946,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Navy,Cotton Blend,Regular,Free Size,Casual,16,True,True
mu5014-olv,Men Straight Knitted Chino,Engine,men,https://engine.com.pk/products/mu5014-olv,https://engine.com.pk/cdn/shop/files/MU5014-OLV_2.jpg?v=1744807465,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Olive,Knit,Straight,Free Size,Casual,26,True,True
fc5035-chr,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5035-chr,https://engine.com.pk/cdn/shop/files/FC5035-CHR_1.jpg?v=1749538791,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Charcoal,Cotton Blend,Regular,Free Size,Casual,16,True,True
md5008-chr,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/md5008-chr,https://engine.com.pk/cdn/shop/files/MD5008-CHR_1.jpg?v=1746507802,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Charcoal,Denim,Slim,Free Size,Casual,18,True,True
fc5034-blk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5034-blk,https://engine.com.pk/cdn/shop/files/FC5034-BLK_2.jpg?v=1744810809,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Black,Cotton Blend,Regular,Free Size,Casual,16,True,True
md5006-blu,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/md5006-blu,https://engine.com.pk/cdn/shop/files/MD5006-BLU_1.jpg?v=1746507832,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Denim,Blue,Denim,Slim,Free Size,Casual,18,True,True
mc4086-blk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/mc4086-blk,https://engine.com.pk/cdn/shop/files/MC4086-BLK_4_67632c37-1aea-4fd7-82d7-e9f0c3d07acb.jpg?v=1737053813,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Black,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5051-blk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5051-blk,https://engine.com.pk/cdn/shop/files/01_9acef351-d025-4c3f-b74d-3af71541f3ac.jpg?v=1754731768,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Black,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5051-nvy,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5051-nvy,https://engine.com.pk/cdn/shop/files/01_5cda8e98-53a5-4ee7-b77d-218de34dec6a.jpg?v=1754731825,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Navy,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5050-grn,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5050-grn,https://engine.com.pk/cdn/shop/files/FC5050-GRN_1.jpg?v=1755171870,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Green,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5046-nvy,Men  Casual Shirt,Engine,men,https://engine.com.pk/products/fc5046-nvy,https://engine.com.pk/cdn/shop/files/FC5046-NVY_1.jpg?v=1751260065,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Navy,Cotton Blend,Regular,Free Size,Casual,17,True,True
mc5037-wht,Men Regular Fit Casual Shirt,Engine,men,https://engine.com.pk/products/mc5037-wht,https://engine.com.pk/cdn/shop/files/MC5037-WHT_12.jpg?v=1749550964,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,White,Cotton Blend,Regular,Free Size,Casual,28,True,True
fc5031-chk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5031-chk,https://engine.com.pk/cdn/shop/files/FC5031-CHK_2.jpg?v=1744041028,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Other,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5031-blu,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5031-blu,https://engine.com.pk/cdn/shop/files/FC5031-BLU_3.jpg?v=1744041260,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Blue,Cotton Blend,Regular,Free Size,Casual,16,True,True
fc5052-khk,Men Casual Shirt,Engine,men,https://engine.com.pk/products/fc5052-khk,https://engine.com.pk/cdn/shop/files/FC5052-KHK_1.jpg?v=1755779468,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Shirts,Khaki,Cotton Blend,Regular,Free Size,Casual,16,True,True
fu5023-brn,Men Cargo Trouser,Engine,men,https://engine.com.pk/products/fu5023-brn,https://engine.com.pk/cdn/shop/files/FU5023-BRN_1.jpg?v=1750914378,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Pants,Brown,Cotton Blend,Regular,Free Size,Casual,17,True,True
me5029-dbg,Men Suit,Engine,men,https://engine.com.pk/products/me5029-dbg,https://engine.com.pk/cdn/shop/files/ME5029-DBG_2.jpg?v=1749455167,2500.0,4999.0,2500.0,0.5,True,Luxury (2k-3k),2499.0,0.4998999799959992,High (41-60%),Suits,Beige,Cotton Blend,Regular,Free Size,Formal,8,True,True
mt4172-tpk,Men Basic Loose Fit Sweatshirt,Engine,men,https://engine.com.pk/products/mt4172-tpk,https://engine.com.pk/cdn/shop/files/MT4172-TPK_2_b332e667-9621-4f8b-b58f-e209c4def627.jpg?v=1735670051,2499.0,4999.0,2499.0,0.5,True,Luxury (2k-3k),2500.0,0.5001000200040008,High (41-60%),Shirts,Pink,Cotton Blend,Relaxed,Free Size,Basic,30,True,True
mu4025-blk,Men Straight Knitted Chino,Engine,men,https://engine.com.pk/products/mu4025-blk,https://engine.com.pk/cdn/shop/files/MU4025-BLK_1.jpg?v=1735669990,2499.0,4999.0,2499.0,0.5,True,Luxury (2k-3k),2500.0,0.5001000200040008,High (41-60%),Pants,Black,Knit,Straight,Free Size,Casual,26,True,True
fd4094-dbu,Men Slim Fit Denim,Engine,men,https://engine.com.pk/products/fd4094-dbu,https://engine.com.pk/cdn/shop/files/FD4094-DBU_1.jpg?v=1731329256,2499.0,4999.0,2499.0,0.5,True,Luxury (2k-3k),2500.0,0.5001000200040008,High (41-60%),Denim,Blue,Denim,Slim,Free Size,Casual,18,True,True
